2025-09-04 10:06:51,646 | src.utils.logging_config | INFO | setup_logging:144 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Logging system initialized | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | log_dir=logs | main_log=pipeline_comprehensive.log
2025-09-04 10:06:51,647 | src.utils.logging_config | INFO | setup_pipeline_logging:427 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Pipeline logging system initialized
2025-09-04 10:07:13,042 | root | INFO | load_and_validate_data:151 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Backtest data quality PASSED: 0.741
2025-09-04 10:07:13,043 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: validate_data_quality
2025-09-04 10:07:13,171 | src.lending_club.data_pipeline | WARNING | _analyze_missing_values:268 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Columns with high missing rates (>50.0%): ['mths_since_last_record', 'mths_since_last_major_derog', 'annual_inc_joint', 'dti_joint', 'verification_status_joint', 'mths_since_recent_bc_dlq', 'mths_since_recent_revol_delinq', 'revol_bal_joint', 'sec_app_fico_range_low', 'sec_app_fico_range_high', 'sec_app_earliest_cr_line', 'sec_app_inq_last_6mths', 'sec_app_mort_acc', 'sec_app_open_acc', 'sec_app_revol_util', 'sec_app_open_act_il', 'sec_app_num_rev_accts', 'sec_app_chargeoff_within_12_mths', 'sec_app_collections_12_mths_ex_med', 'sec_app_mths_since_last_major_derog']
2025-09-04 10:07:15,829 | src.lending_club.data_pipeline | INFO | validate_data_quality:242 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ✅ Data quality validation PASSED (score: 0.737)
2025-09-04 10:07:15,829 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: validate_data_quality
2025-09-04 10:07:15,829 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: validate_data_quality
2025-09-04 10:07:15,870 | src.lending_club.data_pipeline | WARNING | _analyze_missing_values:268 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Columns with high missing rates (>50.0%): ['mths_since_last_record', 'mths_since_last_major_derog', 'annual_inc_joint', 'dti_joint', 'verification_status_joint', 'mths_since_recent_bc_dlq', 'mths_since_recent_revol_delinq', 'revol_bal_joint', 'sec_app_fico_range_low', 'sec_app_fico_range_high', 'sec_app_earliest_cr_line', 'sec_app_inq_last_6mths', 'sec_app_mort_acc', 'sec_app_open_acc', 'sec_app_revol_util', 'sec_app_open_act_il', 'sec_app_num_rev_accts', 'sec_app_chargeoff_within_12_mths', 'sec_app_collections_12_mths_ex_med', 'sec_app_mths_since_last_major_derog']
2025-09-04 10:07:16,745 | src.lending_club.data_pipeline | INFO | validate_data_quality:242 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ✅ Data quality validation PASSED (score: 0.733)
2025-09-04 10:07:16,745 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: validate_data_quality
2025-09-04 10:07:16,745 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: validate_data_quality
2025-09-04 10:07:16,785 | src.lending_club.data_pipeline | WARNING | _analyze_missing_values:268 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Columns with high missing rates (>50.0%): ['mths_since_last_record', 'mths_since_last_major_derog', 'annual_inc_joint', 'dti_joint', 'verification_status_joint', 'mths_since_recent_bc_dlq', 'mths_since_recent_revol_delinq', 'revol_bal_joint', 'sec_app_fico_range_low', 'sec_app_fico_range_high', 'sec_app_earliest_cr_line', 'sec_app_inq_last_6mths', 'sec_app_mort_acc', 'sec_app_open_acc', 'sec_app_revol_util', 'sec_app_open_act_il', 'sec_app_num_rev_accts', 'sec_app_chargeoff_within_12_mths', 'sec_app_collections_12_mths_ex_med', 'sec_app_mths_since_last_major_derog']
2025-09-04 10:07:17,634 | src.lending_club.data_pipeline | INFO | validate_data_quality:242 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ✅ Data quality validation PASSED (score: 0.741)
2025-09-04 10:07:17,634 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: validate_data_quality
2025-09-04 10:07:17,634 | root | INFO | load_and_validate_data:174 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data loading completed - Train: 330861, Validation: 103546, Backtest: 96779 rows
2025-09-04 10:07:17,634 | main_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_and_validate_data
2025-09-04 10:07:17,634 | root | INFO | run:415 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data loading completed: 330861 train, 103546 validation, 96779 backtest samples
2025-09-04 10:07:17,634 | root | INFO | run:419 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Creating proper temporal targets for listing-time compliance
2025-09-04 10:07:17,634 | src.utils.progress_tracker | INFO | update:204 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Progress update: Creating temporal targets...
2025-09-04 10:07:17,635 | root | INFO | _create_temporal_targets:524 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 🔧 Creating temporal targets for train dataset
2025-09-04 10:07:17,635 | src.lending_club.feature_pipeline | INFO | create_temporal_target:240 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 🔧 Creating temporal targets with proper listing-time compliance
2025-09-04 10:07:17,635 | src.lending_club.feature_pipeline | INFO | create_temporal_target:241 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📅 Listing period: Using features from current data (330861 loans)
2025-09-04 10:07:17,635 | src.lending_club.feature_pipeline | INFO | create_temporal_target:242 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 🎯 Outcome periods: ['2017Q1', '2017Q2', '2017Q3', '2017Q4']
2025-09-04 10:07:17,635 | src.lending_club.feature_pipeline | INFO | create_temporal_target:243 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ⏱️  Observation window: 12 months
2025-09-04 10:07:17,635 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: load_quarterly_data
2025-09-04 10:07:17,635 | src.lending_club.data_pipeline | INFO | load_quarterly_data:49 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loading data for 2017Q1 from data/2017Q1.csv
2025-09-04 10:07:18,851 | src.lending_club.data_pipeline | INFO | _validate_temporal_constraints:202 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 2017Q1: Temporal validation completed
2025-09-04 10:07:18,851 | src.lending_club.data_pipeline | INFO | load_quarterly_data:62 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loaded 96779 rows for 2017Q1
2025-09-04 10:07:18,922 | src.lending_club.data_pipeline | INFO | load_quarterly_data:71 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Combined data loaded: 96779 rows across 1 quarters
2025-09-04 10:07:20,612 | data_operations | INFO | track_operation:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data transformation tracked
2025-09-04 10:07:20,620 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_quarterly_data
2025-09-04 10:07:20,620 | src.lending_club.feature_pipeline | INFO | create_temporal_target:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📊 Loaded 96779 loans from 2017Q1 for outcomes
2025-09-04 10:07:20,620 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: load_quarterly_data
2025-09-04 10:07:20,620 | src.lending_club.data_pipeline | INFO | load_quarterly_data:49 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loading data for 2017Q2 from data/2017Q2.csv
2025-09-04 10:07:21,907 | src.lending_club.data_pipeline | INFO | _validate_temporal_constraints:202 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 2017Q2: Temporal validation completed
2025-09-04 10:07:21,907 | src.lending_club.data_pipeline | INFO | load_quarterly_data:62 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loaded 105451 rows for 2017Q2
2025-09-04 10:07:21,984 | src.lending_club.data_pipeline | INFO | load_quarterly_data:71 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Combined data loaded: 105451 rows across 1 quarters
2025-09-04 10:07:23,824 | data_operations | INFO | track_operation:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data transformation tracked
2025-09-04 10:07:23,833 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_quarterly_data
2025-09-04 10:07:23,833 | src.lending_club.feature_pipeline | INFO | create_temporal_target:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📊 Loaded 105451 loans from 2017Q2 for outcomes
2025-09-04 10:07:23,833 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: load_quarterly_data
2025-09-04 10:07:23,833 | src.lending_club.data_pipeline | INFO | load_quarterly_data:49 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loading data for 2017Q3 from data/2017Q3.csv
2025-09-04 10:07:25,405 | src.lending_club.data_pipeline | INFO | _validate_temporal_constraints:202 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 2017Q3: Temporal validation completed
2025-09-04 10:07:25,405 | src.lending_club.data_pipeline | INFO | load_quarterly_data:62 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loaded 122701 rows for 2017Q3
2025-09-04 10:07:25,509 | src.lending_club.data_pipeline | INFO | load_quarterly_data:71 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Combined data loaded: 122701 rows across 1 quarters
2025-09-04 10:07:27,676 | data_operations | INFO | track_operation:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data transformation tracked
2025-09-04 10:07:27,686 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_quarterly_data
2025-09-04 10:07:27,686 | src.lending_club.feature_pipeline | INFO | create_temporal_target:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📊 Loaded 122701 loans from 2017Q3 for outcomes
2025-09-04 10:07:27,687 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: load_quarterly_data
2025-09-04 10:07:27,687 | src.lending_club.data_pipeline | INFO | load_quarterly_data:49 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loading data for 2017Q4 from data/2017Q4.csv
2025-09-04 10:07:29,196 | src.lending_club.data_pipeline | INFO | _validate_temporal_constraints:202 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 2017Q4: Temporal validation completed
2025-09-04 10:07:29,196 | src.lending_club.data_pipeline | INFO | load_quarterly_data:62 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loaded 118648 rows for 2017Q4
2025-09-04 10:07:29,295 | src.lending_club.data_pipeline | INFO | load_quarterly_data:71 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Combined data loaded: 118648 rows across 1 quarters
2025-09-04 10:07:31,363 | data_operations | INFO | track_operation:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data transformation tracked
2025-09-04 10:07:31,373 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_quarterly_data
2025-09-04 10:07:31,373 | src.lending_club.feature_pipeline | INFO | create_temporal_target:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📊 Loaded 118648 loans from 2017Q4 for outcomes
2025-09-04 10:07:58,711 | src.lending_club.feature_pipeline | INFO | create_temporal_target:267 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ✅ Temporal targets created: 0 defaults, 330861 non-defaults/censored
2025-09-04 10:07:58,711 | src.lending_club.feature_pipeline | INFO | create_temporal_target:269 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📈 Default rate: 0.000
2025-09-04 10:07:58,781 | root | INFO | _create_temporal_targets:538 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ✅ Temporal targets prepared for train
2025-09-04 10:07:58,781 | root | INFO | _create_temporal_targets:524 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 🔧 Creating temporal targets for validation dataset
2025-09-04 10:07:58,781 | src.lending_club.feature_pipeline | INFO | create_temporal_target:240 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 🔧 Creating temporal targets with proper listing-time compliance
2025-09-04 10:07:58,781 | src.lending_club.feature_pipeline | INFO | create_temporal_target:241 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📅 Listing period: Using features from current data (103546 loans)
2025-09-04 10:07:58,781 | src.lending_club.feature_pipeline | INFO | create_temporal_target:242 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 🎯 Outcome periods: ['2017Q2', '2017Q3', '2017Q4']
2025-09-04 10:07:58,781 | src.lending_club.feature_pipeline | INFO | create_temporal_target:243 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ⏱️  Observation window: 6 months
2025-09-04 10:07:58,781 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: load_quarterly_data
2025-09-04 10:07:58,782 | src.lending_club.data_pipeline | INFO | load_quarterly_data:49 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loading data for 2017Q2 from data/2017Q2.csv
2025-09-04 10:08:00,087 | src.lending_club.data_pipeline | INFO | _validate_temporal_constraints:202 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 2017Q2: Temporal validation completed
2025-09-04 10:08:00,087 | src.lending_club.data_pipeline | INFO | load_quarterly_data:62 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loaded 105451 rows for 2017Q2
2025-09-04 10:08:00,171 | src.lending_club.data_pipeline | INFO | load_quarterly_data:71 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Combined data loaded: 105451 rows across 1 quarters
2025-09-04 10:08:02,042 | data_operations | INFO | track_operation:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data transformation tracked
2025-09-04 10:08:02,051 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_quarterly_data
2025-09-04 10:08:02,051 | src.lending_club.feature_pipeline | INFO | create_temporal_target:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 📊 Loaded 105451 loans from 2017Q2 for outcomes
2025-09-04 10:08:02,051 | src.lending_club.data_pipeline | INFO | wrapper:335 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | ENTRY: load_quarterly_data
2025-09-04 10:08:02,051 | src.lending_club.data_pipeline | INFO | load_quarterly_data:49 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loading data for 2017Q3 from data/2017Q3.csv
2025-09-04 10:08:03,630 | src.lending_club.data_pipeline | INFO | _validate_temporal_constraints:202 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | 2017Q3: Temporal validation completed
2025-09-04 10:08:03,630 | src.lending_club.data_pipeline | INFO | load_quarterly_data:62 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Loaded 122701 rows for 2017Q3
2025-09-04 10:08:03,741 | src.lending_club.data_pipeline | INFO | load_quarterly_data:71 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Combined data loaded: 122701 rows across 1 quarters
2025-09-04 10:08:05,903 | data_operations | INFO | track_operation:253 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | Data transformation tracked
2025-09-04 10:08:05,915 | src.lending_club.data_pipeline | INFO | wrapper:350 | exec_id=ee3e8406-254d-4460-a076-e246e4b5e3c3 | SUCCESS: load_quarterly_data
